,cell_specimen_id,tld1_name,imaging_depth,pref_ori_sg,pref_sf_sg,g_osi_sg,responsive_sg,depth_range,pref_phase_sg
34355,662119932,Slc17a7-IRES2-Cre,375.0,150.0,0.02,0.533316035906,False,300.0,0.0
34360,662122382,Slc17a7-IRES2-Cre,375.0,60.0,0.02,0.345598472148,False,300.0,0.5
34362,662120057,Slc17a7-IRES2-Cre,375.0,30.0,0.02,0.429365644674,False,300.0,0.25
34363,662121681,Slc17a7-IRES2-Cre,375.0,60.0,0.32,0.48762793427,False,300.0,0.75
34364,662122631,Slc17a7-IRES2-Cre,375.0,0.0,0.02,0.955460731703,False,300.0,0.5
34366,662120146,Slc17a7-IRES2-Cre,375.0,0.0,0.04,0.301092890499,False,300.0,0.0
34367,662121947,Slc17a7-IRES2-Cre,375.0,120.0,0.04,0.770688566327,False,300.0,0.25
34369,662122122,Slc17a7-IRES2-Cre,375.0,90.0,0.32,0.658001210794,False,300.0,0.75
34370,662121964,Slc17a7-IRES2-Cre,375.0,0.0,0.08,0.744666491703,True,300.0,0.0
34371,662122047,Slc17a7-IRES2-Cre,375.0,30.0,0.02,0.747627620469,False,300.0,0.5
34372,662122017,Slc17a7-IRES2-Cre,375.0,120.0,0.04,0.46921222738,False,300.0,0.5
34374,662119753,Slc17a7-IRES2-Cre,375.0,120.0,0.16,0.625905847369,False,300.0,0.75
34376,662119726,Slc17a7-IRES2-Cre,375.0,60.0,0.04,0.550749521112,False,300.0,0.75
34377,662120950,Slc17a7-IRES2-Cre,375.0,90.0,0.02,0.753666457571,False,300.0,0.5
34378,662119743,Slc17a7-IRES2-Cre,375.0,0.0,0.08,0.886825583846,False,300.0,0.25
34380,662119788,Slc17a7-IRES2-Cre,375.0,120.0,0.02,0.533442296428,False,300.0,0.5
34381,662119803,Slc17a7-IRES2-Cre,375.0,0.0,0.02,0.710037328621,False,300.0,0.75
34382,662120350,Slc17a7-IRES2-Cre,375.0,150.0,0.02,0.343778569306,False,300.0,0.75
34384,662120296,Slc17a7-IRES2-Cre,375.0,60.0,0.32,0.734156560284,False,300.0,0.0
34385,662120474,Slc17a7-IRES2-Cre,375.0,90.0,0.04,0.797473168114,False,300.0,0.25
34386,662120543,Slc17a7-IRES2-Cre,375.0,0.0,0.16,0.413942597818,False,300.0,0.5
34387,662120606,Slc17a7-IRES2-Cre,375.0,30.0,0.32,0.7311082449,False,300.0,0.0
34390,662120033,Slc17a7-IRES2-Cre,375.0,90.0,0.08,0.60806598193,False,300.0,0.75
34391,662121643,Slc17a7-IRES2-Cre,375.0,30.0,0.04,0.930092884018,True,300.0,0.75
34393,662121423,Slc17a7-IRES2-Cre,375.0,120.0,0.32,0.693729857886,False,300.0,0.0
34395,591398754,Rbp4-Cre_KL100,375.0,150.0,0.04,0.343748464222,False,300.0,0.5
34396,591399073,Rbp4-Cre_KL100,375.0,30.0,0.02,0.653762612503,False,300.0,0.5
34397,591399101,Rbp4-Cre_KL100,375.0,90.0,0.04,0.236407470275,False,300.0,0.0
34398,591399080,Rbp4-Cre_KL100,375.0,150.0,0.04,0.452680446402,False,300.0,0.5
34399,591398604,Rbp4-Cre_KL100,375.0,120.0,0.16,0.896424018275,False,300.0,0.0
34400,591398768,Rbp4-Cre_KL100,375.0,60.0,0.04,0.211262686182,False,300.0,0.75
34401,591398775,Rbp4-Cre_KL100,375.0,30.0,0.32,0.358636102934,False,300.0,0.75
34402,591398789,Rbp4-Cre_KL100,375.0,60.0,0.16,0.49983255009,False,300.0,0.5
34403,591398486,Rbp4-Cre_KL100,375.0,30.0,0.02,0.84536569545,False,300.0,0.5
34404,591398479,Rbp4-Cre_KL100,375.0,150.0,0.08,0.709485315864,False,300.0,0.25
34405,591398493,Rbp4-Cre_KL100,375.0,30.0,0.08,0.713568810808,False,300.0,0.75
34406,591398906,Rbp4-Cre_KL100,375.0,0.0,0.16,0.712843365971,True,300.0,0.75
34407,591398913,Rbp4-Cre_KL100,375.0,0.0,0.04,0.699606239079,False,300.0,0.25
34408,591398796,Rbp4-Cre_KL100,375.0,30.0,0.08,0.69101963606,True,300.0,0.25
34409,591398927,Rbp4-Cre_KL100,375.0,60.0,0.04,0.234415604606,False,300.0,0.75
34410,591398507,Rbp4-Cre_KL100,375.0,120.0,0.32,0.569544498424,False,300.0,0.25
34411,591398946,Rbp4-Cre_KL100,375.0,90.0,0.32,0.368126494035,False,300.0,0.75
34413,591398252,Rbp4-Cre_KL100,375.0,120.0,0.32,0.396702689421,False,300.0,0.75
34414,591398305,Rbp4-Cre_KL100,375.0,0.0,0.08,0.716748585293,True,300.0,0.25
34415,591398312,Rbp4-Cre_KL100,375.0,30.0,0.08,0.331199646595,False,300.0,0.0
34416,591398270,Rbp4-Cre_KL100,375.0,60.0,0.02,0.587710126762,False,300.0,0.5
34419,591398666,Rbp4-Cre_KL100,375.0,60.0,0.08,0.590194503909,False,300.0,0.25
34420,591398673,Rbp4-Cre_KL100,375.0,150.0,0.02,0.771788863812,True,300.0,0.5
34422,591398350,Rbp4-Cre_KL100,375.0,0.0,0.02,0.396325894439,False,300.0,0.5
34423,591399193,Rbp4-Cre_KL100,375.0,120.0,0.04,0.55942491647,False,300.0,0.75
34424,662259581,Vip-IRES-Cre,175.0,30.0,0.02,0.348936473564,True,100.0,0.75
34425,662260039,Vip-IRES-Cre,175.0,0.0,0.02,0.37091343883,False,100.0,0.5
34426,662259567,Vip-IRES-Cre,175.0,150.0,0.02,0.446811050313,False,100.0,0.25
34427,662260020,Vip-IRES-Cre,175.0,0.0,0.02,0.3218610469,True,100.0,0.5
34429,662259775,Vip-IRES-Cre,175.0,0.0,0.02,0.468898019254,False,100.0,0.5
34430,662259815,Vip-IRES-Cre,175.0,0.0,0.02,0.488637661068,False,100.0,0.25
34431,662259449,Vip-IRES-Cre,175.0,0.0,0.02,0.659626769445,False,100.0,0.5
34432,662259710,Vip-IRES-Cre,175.0,0.0,0.02,0.193787294063,False,100.0,0.25
34433,662259724,Vip-IRES-Cre,175.0,150.0,0.02,0.36757162294,False,100.0,0.25
34435,662259999,Vip-IRES-Cre,175.0,150.0,0.02,0.628164877553,False,100.0,0.25
34436,662259741,Vip-IRES-Cre,175.0,0.0,0.02,0.302535237765,True,100.0,0.25
34437,662259971,Vip-IRES-Cre,175.0,30.0,0.02,0.563882409667,False,100.0,0.0
34438,662259717,Vip-IRES-Cre,175.0,30.0,0.02,0.315336762659,False,100.0,0.75
34439,662259588,Vip-IRES-Cre,175.0,30.0,0.02,0.559822134444,False,100.0,0.5
34442,662259560,Vip-IRES-Cre,175.0,0.0,0.02,0.505396552856,False,100.0,0.5
34443,662259539,Vip-IRES-Cre,175.0,30.0,0.02,0.394755312063,False,100.0,0.75
34445,662259553,Vip-IRES-Cre,175.0,150.0,0.02,0.309644370953,False,100.0,0.25
34449,662259546,Vip-IRES-Cre,175.0,60.0,0.16,0.339616629221,False,100.0,0.25
34450,697212229,Slc17a7-IRES2-Cre,375.0,90.0,0.08,0.468449612983,False,300.0,0.0
34451,697212523,Slc17a7-IRES2-Cre,375.0,30.0,0.04,0.547978654197,False,300.0,0.75
34452,697213364,Slc17a7-IRES2-Cre,375.0,150.0,0.08,0.588163548406,False,300.0,0.75
34455,697211073,Slc17a7-IRES2-Cre,375.0,90.0,0.04,0.518928946885,False,300.0,0.75
34456,697211203,Slc17a7-IRES2-Cre,375.0,90.0,0.02,0.704863514272,False,300.0,0.5
34457,697211229,Slc17a7-IRES2-Cre,375.0,150.0,0.02,0.210804043036,False,300.0,0.0
34458,697211218,Slc17a7-IRES2-Cre,375.0,30.0,0.32,0.216334566015,True,300.0,0.25
34461,697213549,Slc17a7-IRES2-Cre,375.0,0.0,0.32,0.201294024775,False,300.0,0.0
34463,697213326,Slc17a7-IRES2-Cre,375.0,60.0,0.04,0.631689017636,False,300.0,0.0
34466,697213302,Slc17a7-IRES2-Cre,375.0,90.0,0.02,0.471894456823,False,300.0,0.75
34467,697213335,Slc17a7-IRES2-Cre,375.0,0.0,0.32,0.787967470446,True,300.0,0.75
34468,697209915,Slc17a7-IRES2-Cre,375.0,60.0,0.08,0.863268138409,False,300.0,0.5
34470,697211014,Slc17a7-IRES2-Cre,375.0,150.0,0.08,0.419132085794,False,300.0,0.5
34472,697211453,Slc17a7-IRES2-Cre,375.0,150.0,0.02,0.91730258842,False,300.0,0.0
34473,697211040,Slc17a7-IRES2-Cre,375.0,120.0,0.02,0.513072565175,False,300.0,0.75
34475,697211580,Slc17a7-IRES2-Cre,375.0,120.0,0.16,0.754704608248,False,300.0,0.75
34476,697213534,Slc17a7-IRES2-Cre,375.0,120.0,0.16,0.849110438341,False,300.0,0.5
34477,697211560,Slc17a7-IRES2-Cre,375.0,60.0,0.04,0.793179695733,True,300.0,0.5
34479,697211505,Slc17a7-IRES2-Cre,375.0,30.0,0.02,0.858843051829,True,300.0,0.75
34480,697213155,Slc17a7-IRES2-Cre,375.0,120.0,0.32,0.152118019344,False,300.0,0.75
34481,697212377,Slc17a7-IRES2-Cre,375.0,150.0,0.32,0.774561215981,False,300.0,0.0
34482,697212430,Slc17a7-IRES2-Cre,375.0,0.0,0.08,0.41416035327,False,300.0,0.25
34484,697209195,Slc17a7-IRES2-Cre,375.0,150.0,0.32,0.606730168328,False,300.0,0.75
34486,697213310,Slc17a7-IRES2-Cre,375.0,60.0,0.16,0.154113528481,False,300.0,0.5
34487,697213506,Slc17a7-IRES2-Cre,375.0,0.0,0.02,0.661645851148,True,300.0,0.5
34488,697210328,Slc17a7-IRES2-Cre,375.0,60.0,0.04,0.650925664889,False,300.0,0.25
34489,697209818,Slc17a7-IRES2-Cre,375.0,150.0,0.32,0.523104267722,False,300.0,0.25
34491,697210988,Slc17a7-IRES2-Cre,375.0,150.0,0.02,0.534133720542,False,300.0,0.25
34493,697212766,Slc17a7-IRES2-Cre,375.0,0.0,0.08,0.540782069426,False,300.0,0.5
34495,697212607,Slc17a7-IRES2-Cre,375.0,60.0,0.08,0.829651061302,True,300.0,0.75
34496,697212648,Slc17a7-IRES2-Cre,375.0,90.0,0.08,0.479605264463,False,300.0,0.5
34497,697211472,Slc17a7-IRES2-Cre,375.0,120.0,0.08,0.709198830456,True,300.0,0.5
34499,697211432,Slc17a7-IRES2-Cre,375.0,0.0,0.04,0.629397327629,False,300.0,0.5
34500,697211025,Slc17a7-IRES2-Cre,375.0,120.0,0.02,0.150885149257,False,300.0,0.25
34502,697209869,Slc17a7-IRES2-Cre,375.0,150.0,0.02,0.39099234978,True,300.0,0.0
34506,697208903,Slc17a7-IRES2-Cre,375.0,0.0,0.04,0.090920447673,False,300.0,0.5
34508,697210470,Slc17a7-IRES2-Cre,375.0,90.0,0.08,0.696359159451,False,300.0,0.0
34510,697210410,Slc17a7-IRES2-Cre,375.0,0.0,0.02,0.751322627098,True,300.0,0.5
34512,697213521,Slc17a7-IRES2-Cre,375.0,30.0,0.08,0.24985852175,False,300.0,0.25
34513,697210436,Slc17a7-IRES2-Cre,375.0,120.0,0.02,0.635630881605,True,300.0,0.5
34515,697210381,Slc17a7-IRES2-Cre,375.0,60.0,0.16,0.270204609431,False,300.0,0.5
34516,697208677,Slc17a7-IRES2-Cre,375.0,60.0,0.04,0.712624779139,False,300.0,0.75
34517,697212205,Slc17a7-IRES2-Cre,375.0,60.0,0.16,0.547508283284,False,300.0,0.25
34521,697211244,Slc17a7-IRES2-Cre,375.0,0.0,0.04,0.370128508974,False,300.0,0.5
34522,697211171,Slc17a7-IRES2-Cre,375.0,0.0,0.16,0.435376379326,True,300.0,0.5
34523,697211188,Slc17a7-IRES2-Cre,375.0,30.0,0.02,0.424104719766,False,300.0,0.0
34525,697209142,Slc17a7-IRES2-Cre,375.0,150.0,0.04,0.632051931406,False,300.0,0.75
34526,697210701,Slc17a7-IRES2-Cre,375.0,120.0,0.04,0.463486889709,False,300.0,0.25
34527,697213380,Slc17a7-IRES2-Cre,375.0,60.0,0.32,0.690913726044,False,300.0,0.5
34528,697210519,Slc17a7-IRES2-Cre,375.0,90.0,0.08,0.738430383809,False,300.0,0.75
34530,697209058,Slc17a7-IRES2-Cre,375.0,30.0,0.16,0.182650303004,False,300.0,0.5
34532,697212091,Slc17a7-IRES2-Cre,375.0,150.0,0.16,0.267170210938,False,300.0,0.75
34536,606085354,Sst-IRES-Cre,375.0,90.0,0.08,0.56142962456,True,300.0,0.25
34538,606084920,Sst-IRES-Cre,375.0,30.0,0.02,0.681114132152,True,300.0,0.0
34539,584520139,Rorb-IRES2-Cre,275.0,30.0,0.08,0.838614632208,False,200.0,0.0
34543,584520124,Rorb-IRES2-Cre,275.0,30.0,0.32,0.687368675187,False,200.0,0.25
34544,584520117,Rorb-IRES2-Cre,275.0,0.0,0.32,0.290303969137,False,200.0,0.5
34545,584520017,Rorb-IRES2-Cre,275.0,120.0,0.08,0.0656404842342,True,200.0,0.5
34546,584520010,Rorb-IRES2-Cre,275.0,30.0,0.32,0.410222677583,False,200.0,0.25
34547,584520228,Rorb-IRES2-Cre,275.0,90.0,0.02,0.526418450718,False,200.0,0.25
34549,517480783,Rorb-IRES2-Cre,275.0,60.0,0.02,0.224891967166,False,200.0,0.5
34550,517480866,Rorb-IRES2-Cre,275.0,150.0,0.16,0.39822818352,False,200.0,0.0
34551,517481799,Rorb-IRES2-Cre,275.0,0.0,0.02,0.376405147343,False,200.0,0.75
34552,517480923,Rorb-IRES2-Cre,275.0,90.0,0.02,0.187878317977,True,200.0,0.0
34553,517480888,Rorb-IRES2-Cre,275.0,0.0,0.02,0.819628837595,False,200.0,0.5
34554,517480906,Rorb-IRES2-Cre,275.0,120.0,0.02,0.839355064261,False,200.0,0.0
34555,517481734,Rorb-IRES2-Cre,275.0,90.0,0.02,0.401267253628,False,200.0,0.0
34557,517481746,Rorb-IRES2-Cre,275.0,60.0,0.02,0.260103107947,False,200.0,0.25
34558,517481706,Rorb-IRES2-Cre,275.0,60.0,0.02,0.713956085059,False,200.0,0.25
34559,517481069,Rorb-IRES2-Cre,275.0,30.0,0.02,0.291169516759,True,200.0,0.5
34560,517481330,Rorb-IRES2-Cre,275.0,30.0,0.02,0.158744924905,False,200.0,0.75
34561,517481656,Rorb-IRES2-Cre,275.0,0.0,0.02,0.279767125022,False,200.0,0.75
34563,517481944,Rorb-IRES2-Cre,275.0,60.0,0.04,0.449439583268,False,200.0,0.25
34564,517481680,Rorb-IRES2-Cre,275.0,60.0,0.02,0.220609819318,True,200.0,0.75
34565,517481692,Rorb-IRES2-Cre,275.0,120.0,0.32,0.721346770479,False,200.0,0.75
34567,729433503,Ntsr1-Cre_GN220,550.0,30.0,0.04,0.976035779835,True,500.0,0.75
34569,729433520,Ntsr1-Cre_GN220,550.0,60.0,0.08,0.211831042731,False,500.0,0.25
34570,729433434,Ntsr1-Cre_GN220,550.0,90.0,0.08,0.606210260203,False,500.0,0.75
34571,729436613,Ntsr1-Cre_GN220,550.0,0.0,0.08,0.797593866218,False,500.0,0.25
34572,729436620,Ntsr1-Cre_GN220,550.0,60.0,0.16,0.386789098996,False,500.0,0.25
34574,729436655,Ntsr1-Cre_GN220,550.0,120.0,0.02,0.799432192893,False,500.0,0.25
34575,729436634,Ntsr1-Cre_GN220,550.0,60.0,0.08,0.399714926478,False,500.0,0.25
34579,729433389,Ntsr1-Cre_GN220,550.0,90.0,0.02,0.608996082473,False,500.0,0.75
34580,729433403,Ntsr1-Cre_GN220,550.0,120.0,0.04,0.162237226173,False,500.0,0.0
34581,729436377,Ntsr1-Cre_GN220,550.0,90.0,0.04,0.627385833918,False,500.0,0.0
34583,729436370,Ntsr1-Cre_GN220,550.0,150.0,0.32,0.414875583315,False,500.0,0.75
34584,729436384,Ntsr1-Cre_GN220,550.0,0.0,0.04,0.606458687457,False,500.0,0.0
34585,729436349,Ntsr1-Cre_GN220,550.0,120.0,0.08,1.0,False,500.0,0.75
34588,729436335,Ntsr1-Cre_GN220,550.0,120.0,0.32,0.168722663653,True,500.0,0.5
34590,729435960,Ntsr1-Cre_GN220,550.0,90.0,0.04,0.773052754631,True,500.0,0.25
34591,729435946,Ntsr1-Cre_GN220,550.0,90.0,0.08,0.782705718396,False,500.0,0.0
34593,729435953,Ntsr1-Cre_GN220,550.0,0.0,0.02,0.705011018434,False,500.0,0.5
34594,729435981,Ntsr1-Cre_GN220,550.0,60.0,0.08,0.848990740444,False,500.0,0.5
34595,729435537,Ntsr1-Cre_GN220,550.0,60.0,0.16,0.401165121689,False,500.0,0.5
34596,729436522,Ntsr1-Cre_GN220,550.0,90.0,0.08,0.456835622067,False,500.0,0.75
34597,729433815,Ntsr1-Cre_GN220,550.0,0.0,0.02,0.502817678085,False,500.0,0.75
34598,729433452,Ntsr1-Cre_GN220,550.0,30.0,0.32,0.637948820731,False,500.0,0.5
34599,729435833,Ntsr1-Cre_GN220,550.0,120.0,0.32,0.430941509758,False,500.0,0.25
34600,729435818,Ntsr1-Cre_GN220,550.0,60.0,0.32,0.124306384282,False,500.0,0.25
34603,729435847,Ntsr1-Cre_GN220,550.0,150.0,0.04,0.805927083641,False,500.0,0.75
34604,729436585,Ntsr1-Cre_GN220,550.0,90.0,0.32,0.550644583893,False,500.0,0.5
34607,729435503,Ntsr1-Cre_GN220,550.0,0.0,0.08,0.646334812521,False,500.0,0.5
34608,729436564,Ntsr1-Cre_GN220,550.0,120.0,0.02,0.391628553529,False,500.0,0.75
34611,729436188,Ntsr1-Cre_GN220,550.0,0.0,0.32,0.274192722907,False,500.0,0.0
34612,729435783,Ntsr1-Cre_GN220,550.0,120.0,0.04,0.480181634312,False,500.0,0.5
34613,729434866,Ntsr1-Cre_GN220,550.0,120.0,0.08,0.460482392162,False,500.0,0.5
34616,729436363,Ntsr1-Cre_GN220,550.0,60.0,0.04,0.710471850629,False,500.0,0.0
34617,729436356,Ntsr1-Cre_GN220,550.0,30.0,0.32,0.872826934146,False,500.0,0.25
34618,729436405,Ntsr1-Cre_GN220,550.0,150.0,0.02,0.699819078905,False,500.0,0.0
34619,729435176,Ntsr1-Cre_GN220,550.0,120.0,0.02,0.63810571507,False,500.0,0.5
34620,729435468,Ntsr1-Cre_GN220,550.0,60.0,0.08,0.591165731045,True,500.0,0.75
34621,729435797,Ntsr1-Cre_GN220,550.0,0.0,0.08,0.483067722346,False,500.0,0.25
34622,729434100,Ntsr1-Cre_GN220,550.0,90.0,0.32,0.490165148433,False,500.0,0.5
34623,729433878,Ntsr1-Cre_GN220,550.0,120.0,0.08,0.250941732377,False,500.0,0.25
34625,729436272,Ntsr1-Cre_GN220,550.0,150.0,0.02,0.349611460039,False,500.0,0.0
34626,729436279,Ntsr1-Cre_GN220,550.0,120.0,0.08,0.615032461964,False,500.0,0.75
34627,729436293,Ntsr1-Cre_GN220,550.0,30.0,0.02,0.764123049435,True,500.0,0.5
34628,729436286,Ntsr1-Cre_GN220,550.0,60.0,0.32,0.685340426992,False,500.0,0.5
34630,729435273,Ntsr1-Cre_GN220,550.0,30.0,0.32,0.566220750128,False,500.0,0.0
34632,729435205,Ntsr1-Cre_GN220,550.0,150.0,0.32,0.349735242648,False,500.0,0.75
34635,729434168,Ntsr1-Cre_GN220,550.0,150.0,0.04,0.807068964943,False,500.0,0.25
34636,729434375,Ntsr1-Cre_GN220,550.0,30.0,0.04,0.603704422106,True,500.0,0.75
34637,729434458,Ntsr1-Cre_GN220,550.0,150.0,0.32,0.273790538272,False,500.0,0.0
34638,729434407,Ntsr1-Cre_GN220,550.0,150.0,0.32,0.348750145214,True,500.0,0.25
34639,729434047,Ntsr1-Cre_GN220,550.0,90.0,0.08,0.800114834432,False,500.0,0.5
34640,729433769,Ntsr1-Cre_GN220,550.0,60.0,0.02,0.350918026963,False,500.0,0.0
34641,729436042,Ntsr1-Cre_GN220,550.0,150.0,0.16,0.558836035362,False,500.0,0.25
34642,729435790,Ntsr1-Cre_GN220,550.0,90.0,0.32,0.746360642096,False,500.0,0.5
34643,729435939,Ntsr1-Cre_GN220,550.0,30.0,0.04,0.512467745557,False,500.0,0.0
34644,729435932,Ntsr1-Cre_GN220,550.0,30.0,0.04,0.963011075654,True,500.0,0.0
34645,729435925,Ntsr1-Cre_GN220,550.0,90.0,0.04,0.413412885591,False,500.0,0.5
34646,729435918,Ntsr1-Cre_GN220,550.0,0.0,0.04,0.855900765089,False,500.0,0.5
34648,729434567,Ntsr1-Cre_GN220,550.0,150.0,0.02,0.457199324342,False,500.0,0.25
34651,729434550,Ntsr1-Cre_GN220,550.0,90.0,0.08,0.896346256608,False,500.0,0.25
34652,729435255,Ntsr1-Cre_GN220,550.0,30.0,0.02,0.544330238826,False,500.0,0.75
34653,729435291,Ntsr1-Cre_GN220,550.0,90.0,0.32,0.764099763316,False,500.0,0.0
34655,729434306,Ntsr1-Cre_GN220,550.0,60.0,0.08,0.719260415899,True,500.0,0.0
34656,729434326,Ntsr1-Cre_GN220,550.0,150.0,0.08,0.683587874948,False,500.0,0.5
34659,729435854,Ntsr1-Cre_GN220,550.0,120.0,0.32,0.371183469262,False,500.0,0.25
34662,729433862,Ntsr1-Cre_GN220,550.0,30.0,0.16,0.627991370894,False,500.0,0.75
34663,729433848,Ntsr1-Cre_GN220,550.0,0.0,0.02,0.635402684086,False,500.0,0.75
34665,729435518,Ntsr1-Cre_GN220,550.0,120.0,0.32,0.375477834798,False,500.0,0.75
34667,729433751,Ntsr1-Cre_GN220,550.0,60.0,0.04,0.855483689105,False,500.0,0.75
34668,729434762,Ntsr1-Cre_GN220,550.0,150.0,0.16,0.705401481322,False,500.0,0.0
34670,729432948,Ntsr1-Cre_GN220,550.0,120.0,0.16,0.628689284512,False,500.0,0.0
34672,729433658,Ntsr1-Cre_GN220,550.0,120.0,0.02,0.648601224764,False,500.0,0.75
34673,729433643,Ntsr1-Cre_GN220,550.0,120.0,0.08,1.0,False,500.0,0.75
34677,729434842,Ntsr1-Cre_GN220,550.0,60.0,0.02,0.682835975965,False,500.0,0.5
34679,729434473,Ntsr1-Cre_GN220,550.0,30.0,0.32,0.183254990889,False,500.0,0.75
34680,729434508,Ntsr1-Cre_GN220,550.0,150.0,0.32,0.6492546789,False,500.0,0.0
34681,729434523,Ntsr1-Cre_GN220,550.0,120.0,0.04,0.415808760023,True,500.0,0.5
34682,729434594,Ntsr1-Cre_GN220,550.0,150.0,0.04,0.774612780232,False,500.0,0.5
34683,729433672,Ntsr1-Cre_GN220,550.0,120.0,0.02,0.405343827015,False,500.0,0.75
34686,729433797,Ntsr1-Cre_GN220,550.0,30.0,0.02,0.631664059527,True,500.0,0.5
34687,729434790,Ntsr1-Cre_GN220,550.0,60.0,0.04,0.57876663159,False,500.0,0.0
34689,729434710,Ntsr1-Cre_GN220,550.0,60.0,0.08,0.696583992282,False,500.0,0.75
34690,729434748,Ntsr1-Cre_GN220,550.0,120.0,0.04,0.104643648427,False,500.0,0.75
34691,729435455,Ntsr1-Cre_GN220,550.0,60.0,0.04,0.753599442175,False,500.0,0.75
34692,729434824,Ntsr1-Cre_GN220,550.0,30.0,0.04,0.755617860916,False,500.0,0.25
34697,729434117,Ntsr1-Cre_GN220,550.0,0.0,0.02,0.690653961538,False,500.0,0.5
34699,729434131,Ntsr1-Cre_GN220,550.0,150.0,0.04,0.471874184357,False,500.0,0.0
34701,729433685,Ntsr1-Cre_GN220,550.0,60.0,0.32,0.788093179296,False,500.0,0.25
34702,729433713,Ntsr1-Cre_GN220,550.0,30.0,0.32,0.658633248803,False,500.0,0.25
34703,729435103,Ntsr1-Cre_GN220,550.0,150.0,0.04,0.594554307193,False,500.0,0.5
34704,729436265,Ntsr1-Cre_GN220,550.0,120.0,0.08,0.39881079192,False,500.0,0.5
34706,729435572,Ntsr1-Cre_GN220,550.0,120.0,0.04,0.495333805687,False,500.0,0.25
34707,729435422,Ntsr1-Cre_GN220,550.0,0.0,0.16,0.298641916134,False,500.0,0.75
34710,729433992,Ntsr1-Cre_GN220,550.0,60.0,0.04,0.498705849458,False,500.0,0.0
34711,729436543,Ntsr1-Cre_GN220,550.0,60.0,0.02,0.321688374646,False,500.0,0.0
34712,729436536,Ntsr1-Cre_GN220,550.0,150.0,0.02,0.12539586186,False,500.0,0.75
34713,517510545,Cux2-CreERT2,275.0,150.0,0.02,0.714218590938,False,200.0,0.5
34715,517509243,Cux2-CreERT2,275.0,0.0,0.04,0.811058356522,True,200.0,0.5
34717,517511437,Cux2-CreERT2,275.0,60.0,0.02,0.505003669782,True,200.0,0.0
34718,517512739,Cux2-CreERT2,275.0,0.0,0.02,0.881769013003,False,200.0,0.75
34720,517511524,Cux2-CreERT2,275.0,120.0,0.04,0.719661881755,False,200.0,0.25
34721,589175908,Cux2-CreERT2,275.0,30.0,0.04,0.580939844696,False,200.0,0.0
34722,517512894,Cux2-CreERT2,275.0,150.0,0.02,0.173483655176,False,200.0,0.75
34725,517512908,Cux2-CreERT2,275.0,60.0,0.02,0.518463872803,False,200.0,0.75
34727,517509320,Cux2-CreERT2,275.0,90.0,0.02,0.684286512985,True,200.0,0.25
34728,517510047,Cux2-CreERT2,275.0,0.0,0.08,0.727270679977,True,200.0,0.75
34729,517513186,Cux2-CreERT2,275.0,60.0,0.08,0.866539209585,True,200.0,0.75
34730,517513208,Cux2-CreERT2,275.0,150.0,0.02,0.808319136668,False,200.0,0.25
34731,517513173,Cux2-CreERT2,275.0,30.0,0.08,0.863925480769,False,200.0,0.25
34732,517513139,Cux2-CreERT2,275.0,0.0,0.16,0.527113727814,False,200.0,0.0
34733,517513198,Cux2-CreERT2,275.0,0.0,0.08,0.164086833975,True,200.0,0.0
34734,517511786,Cux2-CreERT2,275.0,120.0,0.02,0.673620676856,True,200.0,0.75
34739,589178990,Cux2-CreERT2,275.0,90.0,0.32,0.479436886127,False,200.0,0.5
34741,517508940,Cux2-CreERT2,275.0,0.0,0.02,0.410033149728,True,200.0,0.75
34742,517508945,Cux2-CreERT2,275.0,60.0,0.04,0.736433764364,False,200.0,0.25
34743,517509153,Cux2-CreERT2,275.0,150.0,0.16,0.370894020057,False,200.0,0.5
34744,517508950,Cux2-CreERT2,275.0,120.0,0.02,0.668109041278,False,200.0,0.5
34745,517508955,Cux2-CreERT2,275.0,90.0,0.04,0.615004548622,False,200.0,0.5
34747,517513953,Cux2-CreERT2,275.0,150.0,0.02,0.405582952206,False,200.0,0.0
34748,589174224,Cux2-CreERT2,275.0,90.0,0.02,0.214744463902,True,200.0,0.5
34749,517513529,Cux2-CreERT2,275.0,0.0,0.02,0.66770997017,True,200.0,0.0
34750,517513558,Cux2-CreERT2,275.0,90.0,0.02,0.256351521854,True,200.0,0.5
34751,517512752,Cux2-CreERT2,275.0,30.0,0.16,0.614992941927,False,200.0,0.75
34753,517513417,Cux2-CreERT2,275.0,120.0,0.02,0.353592224732,True,200.0,0.5
34754,517513479,Cux2-CreERT2,275.0,0.0,0.32,0.867844188886,False,200.0,0.5
34755,517511395,Cux2-CreERT2,275.0,90.0,0.02,0.414001038269,True,200.0,0.5
34756,517511417,Cux2-CreERT2,275.0,30.0,0.02,0.480864174433,False,200.0,0.75
34757,517509472,Cux2-CreERT2,275.0,0.0,0.04,0.89858372373,True,200.0,0.25
34758,517509469,Cux2-CreERT2,275.0,60.0,0.16,0.205164360584,False,200.0,0.0
34759,517509466,Cux2-CreERT2,275.0,90.0,0.08,0.61604028828,False,200.0,0.75
34761,589175446,Cux2-CreERT2,275.0,120.0,0.02,0.861747804906,True,200.0,0.75
34764,517509315,Cux2-CreERT2,275.0,90.0,0.02,0.462598184399,False,200.0,0.75
34767,517510959,Cux2-CreERT2,275.0,90.0,0.08,0.505571160068,True,200.0,0.25
34768,517510953,Cux2-CreERT2,275.0,60.0,0.32,0.780962195917,False,200.0,0.0
